tx_week,asset,whale_tx_count,total_amount,total_usd_volume,avg_usd_per_tx
2020-11-09 00:00:00.000 UTC,USDC,1268,3778494514.766889,3776245915.2925353,2978111.920577709
2020-11-09 00:00:00.000 UTC,USDT,2035,6875006031.819052,6890055887.924525,3385776.849102961
2020-11-16 00:00:00.000 UTC,ETH,4719,28615419.45851296,14172604867.29676,3003306.81654943
2020-11-16 00:00:00.000 UTC,USDC,2094,6900260197.5069475,6901915462.709615,3296043.678466865
2020-11-16 00:00:00.000 UTC,USDT,2706,9153895066.007044,9167281302.646715,3387761.013542763
2020-11-23 00:00:00.000 UTC,ETH,5300,25791718.84466981,14348929500.88381,2707345.188846002
2020-11-23 00:00:00.000 UTC,USDC,1577,4898615723.606697,4900540456.352015,3107508.215822457
2020-11-23 00:00:00.000 UTC,USDT,2639,9016665036.630505,9027136835.6592,3420665.7202194766
2020-11-30 00:00:00.000 UTC,ETH,4545,26544706.04294365,15839991792.605965,3485146.709044216
2020-11-30 00:00:00.000 UTC,USDC,1230,3539526403.2369394,3539677281.038558,2877786.407348421
2020-11-30 00:00:00.000 UTC,USDT,2410,9165593836.496317,9174639809.246252,3806904.48516442
2020-12-07 00:00:00.000 UTC,ETH,3995,25073367.25378238,14187089783.143684,3551211.4601110597
2020-12-07 00:00:00.000 UTC,USDC,1738,5369789175.581641,5372828806.89669,3091385.9648427446
2020-12-07 00:00:00.000 UTC,USDT,2476,6402318411.2383995,6411699653.950865,2589539.4402063265
2020-12-14 00:00:00.000 UTC,ETH,4483,23175775.30378369,14585464926.009958,3253505.448585759
2020-12-14 00:00:00.000 UTC,USDC,2133,6320811362.191601,6318158264.950452,2962099.514744703
2020-12-14 00:00:00.000 UTC,USDT,3083,9664092881.18973,9668523976.532154,3136076.541204072
2020-12-21 00:00:00.000 UTC,ETH,4799,22812205.38085454,14125537734.776482,2943433.576740254
2020-12-21 00:00:00.000 UTC,USDC,1834,5469763439.564782,5469563309.88401,2982313.691321707
2020-12-21 00:00:00.000 UTC,USDT,2946,9660804923.273262,9667050846.499723,3281415.7659537424
2020-12-28 00:00:00.000 UTC,ETH,4150,18246097.702472296,13344985843.496584,3215659.239396767
2020-12-28 00:00:00.000 UTC,USDC,2120,7338936847.695739,7340968044.758141,3462720.775829312
2020-12-28 00:00:00.000 UTC,USDT,2554,7835832460.550935,7842505837.502367,3070675.7390377317
